timestamp,code,volume_in,volume_out
2026-02-07 18:20:00,JJ00-00,80920573,379843518
2026-02-07 18:20:00,KK00-00,456612379,770548307
2026-02-07 18:20:00,LL00-00,16259983,19849459
2026-02-07 18:20:00,MM00-00,163824639,239389226
2026-02-07 18:20:00,NN00-00,85482093,179504731
2026-02-07 18:20:00,OO00-00,322965918,117680517
2026-02-07 18:20:00,PP00-00,204824745,613546129
2026-02-07 18:20:00,QQ00-00,238087434,655127510
2026-02-07 18:20:00,RR00-00,352274946,276472923
2026-02-07 18:20:00,SS00-00,333159609,615976343
2026-02-07 18:20:00,TT00-00,333526186,644701346
2026-02-07 18:20:00,UU00-00,33116924,99996375
2026-02-07 18:20:00,VV00-00,142629795,261805868
2026-02-07 18:20:00,WW00-00,69038443,264051910
2026-02-07 18:20:00,XX00-00,182558252,364094513
2026-02-07 18:20:00,YY00-00,84869692,896361029
2026-02-07 18:20:00,ZZ00-00,71273046,151793363
2026-02-07 18:25:00,AA00-00,216434308,276977614
2026-02-07 18:25:00,BB00-00,860102008,555649093
2026-02-07 18:25:00,CC00-00,16847860,257774467
2026-02-07 18:25:00,DD00-00,364282098,216268290
2026-02-07 18:25:00,EE00-00,69782974,344876282
2026-02-07 18:25:00,FF00-00,324894192,134874001
2026-02-07 18:25:00,GG00-00,529159162,212302159
2026-02-07 18:25:00,HH00-00,100788552,191236581
2026-02-07 18:25:00,II00-00,740371413,357250002
2026-02-07 18:25:00,JJ00-00,72974580,412056475
2026-02-07 18:25:00,KK00-00,435462311,739317988
2026-02-07 18:25:00,LL00-00,16195061,19014901
2026-02-07 18:25:00,MM00-00,150921964,217582200
2026-02-07 18:25:00,NN00-00,85277167,179124520
2026-02-07 18:25:00,OO00-00,312726082,123504202
2026-02-07 18:25:00,PP00-00,205238087,571485637
2026-02-07 18:25:00,QQ00-00,247054069,689965438
2026-02-07 18:25:00,RR00-00,333151319,263224732
2026-02-07 18:25:00,SS00-00,317477285,647332191
2026-02-07 18:25:00,TT00-00,317308538,689418191
2026-02-07 18:25:00,UU00-00,32205293,105093706
2026-02-07 18:25:00,VV00-00,143867381,246202366
2026-02-07 18:25:00,WW00-00,62529876,243489213
2026-02-07 18:25:00,XX00-00,198021892,361438439
2026-02-07 18:25:00,YY00-00,88768250,879173195
2026-02-07 18:25:00,ZZ00-00,66497629,163607903
2026-02-07 18:30:00,AA00-00,211480195,300276011
2026-02-07 18:30:00,BB00-00,811671738,564417968
2026-02-07 18:30:00,CC00-00,17043070,256263992
2026-02-07 18:30:00,DD00-00,385944952,208351188
2026-02-07 18:30:00,EE00-00,64164879,316125879
2026-02-07 18:30:00,FF00-00,329718326,141646468
2026-02-07 18:30:00,GG00-00,489873695,205558881
2026-02-07 18:30:00,HH00-00,91340235,194764268
2026-02-07 18:30:00,II00-00,775016633,387896765
2026-02-07 18:30:00,JJ00-00,79305355,372908390
2026-02-07 18:30:00,KK00-00,438854340,802604551
2026-02-07 18:30:00,LL00-00,17452243,20300287
2026-02-07 18:30:00,MM00-00,149803723,199217123
2026-02-07 18:30:00,NN00-00,91868715,175357381
2026-02-07 18:30:00,OO00-00,286966923,134555625
2026-02-07 18:30:00,PP00-00,198914200,586870780
2026-02-07 18:30:00,QQ00-00,253659375,732380185
2026-02-07 18:30:00,RR00-00,324160690,278426363
2026-02-07 18:30:00,SS00-00,306925772,618855759
2026-02-07 18:30:00,TT00-00,341623618,632651238
2026-02-07 18:30:00,UU00-00,32838971,114839997
2026-02-07 18:30:00,VV00-00,140860015,251079546
2026-02-07 18:30:00,WW00-00,61528720,221831230
2026-02-07 18:30:00,XX00-00,206527304,329883955
2026-02-07 18:30:00,YY00-00,88649847,959794232
2026-02-07 18:30:00,ZZ00-00,71770589,156542191
2026-02-07 18:35:00,AA00-00,201374842,329586570
2026-02-07 18:35:00,BB00-00,782147083,604862369
2026-02-07 18:35:00,CC00-00,16545451,258964406
2026-02-07 18:35:00,DD00-00,356963698,220508493
2026-02-07 18:35:00,EE00-00,64644695,328894572
2026-02-07 18:35:00,FF00-00,322251223,141336206
2026-02-07 18:35:00,GG00-00,523856919,220380859
2026-02-07 18:35:00,HH00-00,97820664,208027270
2026-02-07 18:35:00,II00-00,740893061,403895878
2026-02-07 18:35:00,JJ00-00,74220377,353315689
2026-02-07 18:35:00,KK00-00,437710492,749947925
2026-02-07 18:35:00,LL00-00,18619131,21979495
2026-02-07 18:35:00,MM00-00,150905614,208423685
2026-02-07 18:35:00,NN00-00,100358954,170054760
2026-02-07 18:35:00,OO00-00,273099746,124701005
2026-02-07 18:35:00,PP00-00,188189674,543017569
2026-02-07 18:35:00,QQ00-00,264827926,681817738
2026-02-07 18:35:00,RR00-00,294634948,289079781
2026-02-07 18:35:00,SS00-00,337455956,628044321
2026-02-07 18:35:00,TT00-00,360832277,655845326
2026-02-07 18:35:00,UU00-00,34411916,125315829
2026-02-07 18:35:00,VV00-00,132369548,240806422
2026-02-07 18:35:00,WW00-00,59975166,230826112
2026-02-07 18:35:00,XX00-00,211287608,329606186
2026-02-07 18:35:00,YY00-00,88123854,881688390
2026-02-07 18:35:00,ZZ00-00,77183074,155916152
2026-02-07 18:40:00,AA00-00,216994536,324968171
2026-02-07 18:40:00,BB00-00,734337684,578023750
2026-02-07 18:40:00,CC00-00,16862327,283514964
2026-02-07 18:40:00,DD00-00,392178246,239117036
2026-02-07 18:40:00,EE00-00,68827514,330030869
2026-02-07 18:40:00,FF00-00,316794414,137326041
2026-02-07 18:40:00,GG00-00,503773220,232996436
2026-02-07 18:40:00,HH00-00,99343948,208034220
2026-02-07 18:40:00,II00-00,757847844,438441873
2026-02-07 18:40:00,JJ00-00,78110054,354532480
2026-02-07 18:40:00,KK00-00,471051163,749075697
2026-02-07 18:40:00,LL00-00,16789435,20780545
2026-02-07 18:40:00,MM00-00,154121962,215638172
2026-02-07 18:40:00,NN00-00,96599978,184413024
2026-02-07 18:40:00,OO00-00,296664665,136273892
2026-02-07 18:40:00,PP00-00,175671794,585271307
2026-02-07 18:40:00,QQ00-00,276436613,728626529
2026-02-07 18:40:00,RR00-00,315825282,305525959
2026-02-07 18:40:00,SS00-00,344300704,636405719
2026-02-07 18:40:00,TT00-00,332384371,641413269
2026-02-07 18:40:00,UU00-00,35005372,114663982
2026-02-07 18:40:00,VV00-00,136813793,237315063
2026-02-07 18:40:00,WW00-00,54185272,223829156
2026-02-07 18:40:00,XX00-00,228981158,297317492
2026-02-07 18:40:00,YY00-00,82153069,906672759
2026-02-07 18:40:00,ZZ00-00,75366577,150991494
2026-02-07 18:45:00,AA00-00,230513282,317417843
2026-02-07 18:45:00,BB00-00,797175265,580512370
2026-02-07 18:45:00,CC00-00,17070189,300454292
2026-02-07 18:45:00,DD00-00,422843696,257219160
2026-02-07 18:45:00,EE00-00,69118045,314508549
2026-02-07 18:45:00,FF00-00,318435661,146545848
2026-02-07 18:45:00,GG00-00,472325658,226937339
2026-02-07 18:45:00,HH00-00,99291520,205015719
2026-02-07 18:45:00,II00-00,770380635,472557997
2026-02-07 18:45:00,JJ00-00,76399201,364579998
2026-02-07 18:45:00,KK00-00,435512819,814675332
2026-02-07 18:45:00,LL00-00,16351320,20915105
2026-02-07 18:45:00,MM00-00,168236568,209470079
2026-02-07 18:45:00,NN00-00,88474429,199235112
2026-02-07 18:45:00,OO00-00,296822709,125430881
2026-02-07 18:45:00,PP00-00,162224686,639248598
2026-02-07 18:45:00,QQ00-00,250975358,672496855
2026-02-07 18:45:00,RR00-00,307660486,327505490
2026-02-07 18:45:00,SS00-00,319072258,663915949
2026-02-07 18:45:00,TT00-00,326567594,644711033
2026-02-07 18:45:00,UU00-00,35978508,120117364
2026-02-07 18:45:00,VV00-00,132878470,240843558
2026-02-07 18:45:00,WW00-00,59133534,225881184
2026-02-07 18:45:00,XX00-00,213198229,323465036
2026-02-07 18:45:00,YY00-00,83969976,850033366
2026-02-07 18:45:00,ZZ00-00,71473969,157486168
2026-02-07 18:50:00,AA00-00,211305845,318570153
2026-02-07 18:50:00,BB00-00,847515380,633137483
2026-02-07 18:50:00,CC00-00,17744666,284755081
2026-02-07 18:50:00,DD00-00,390168437,243344753
2026-02-07 18:50:00,EE00-00,67319166,295545338
2026-02-07 18:50:00,FF00-00,309180218,141119673
2026-02-07 18:50:00,GG00-00,505335878,244094389
2026-02-07 18:50:00,HH00-00,90529691,219959675
2026-02-07 18:50:00,II00-00,846369772,493685378
2026-02-07 18:50:00,JJ00-00,81304171,333719834
2026-02-07 18:50:00,KK00-00,459539688,879618103
2026-02-07 18:50:00,LL00-00,14853634,20277987
2026-02-07 18:50:00,MM00-00,153688504,197429378
2026-02-07 18:50:00,NN00-00,92973980,214276069
2026-02-07 18:50:00,OO00-00,312570283,123098152
2026-02-07 18:50:00,PP00-00,154018059,575780994
2026-02-07 18:50:00,QQ00-00,242903155,689510143
2026-02-07 18:50:00,RR00-00,287441133,309166567
2026-02-07 18:50:00,SS00-00,342590814,727923465
2026-02-07 18:50:00,TT00-00,337363159,693275144
2026-02-07 18:50:00,UU00-00,35168463,111449415
2026-02-07 18:50:00,VV00-00,123243250,217085442
2026-02-07 18:50:00,WW00-00,57624391,225830305
2026-02-07 18:50:00,XX00-00,201853536,296278814
2026-02-07 18:50:00,YY00-00,91132239,856903175
2026-02-07 18:50:00,ZZ00-00,65913159,162925461
2026-02-07 18:55:00,AA00-00,191652918,311586350
2026-02-07 18:55:00,BB00-00,930975968,653581710
2026-02-07 18:55:00,CC00-00,18748103,263391288
2026-02-07 18:55:00,DD00-00,377736756,221699616
2026-02-07 18:55:00,EE00-00,65658550,289392641
2026-02-07 18:55:00,FF00-00,283139419,154112020
2026-02-07 18:55:00,GG00-00,537928057,263955907
2026-02-07 18:55:00,HH00-00,87101911,216518584
2026-02-07 18:55:00,II00-00,872511940,506702124
2026-02-07 18:55:00,JJ00-00,85363215,304604986
2026-02-07 18:55:00,KK00-00,450375097,966288404
2026-02-07 18:55:00,LL00-00,14394745,21518909
2026-02-07 18:55:00,MM00-00,146302742,182764710
2026-02-07 18:55:00,NN00-00,98781577,213655832
2026-02-07 18:55:00,OO00-00,286147176,114799878
2026-02-07 18:55:00,PP00-00,139692013,529136684
2026-02-07 18:55:00,QQ00-00,252409207,649525609
2026-02-07 18:55:00,RR00-00,283461013,323117043
2026-02-07 18:55:00,SS00-00,374814989,667668810
2026-02-07 18:55:00,TT00-00,323397783,691950140
2026-02-07 18:55:00,UU00-00,34872247,116335753
2026-02-07 18:55:00,VV00-00,118031377,212469757
2026-02-07 18:55:00,WW00-00,59268516,227691159
2026-02-07 18:55:00,XX00-00,184114005,286429109
2026-02-07 18:55:00,YY00-00,97759393,930637391
2026-02-07 18:55:00,ZZ00-00,64694510,169135059
2026-02-07 19:00:00,AA00-00,205509526,289397856
2026-02-07 19:00:00,BB00-00,961458113,717539732
2026-02-07 19:00:00,CC00-00,17915155,283258363
2026-02-07 19:00:00,DD00-00,401463702,217077802
2026-02-07 19:00:00,EE00-00,69506386,278506463
2026-02-07 19:00:00,FF00-00,269240728,147889061
2026-02-07 19:00:00,GG00-00,543104329,252314463
2026-02-07 19:00:00,HH00-00,90417013,215979169
2026-02-07 19:00:00,II00-00,956417331,530455213
2026-02-07 19:00:00,JJ00-00,82670935,290063397
2026-02-07 19:00:00,KK00-00,439223477,894281519
2026-02-07 19:00:00,LL00-00,13130905,23527955
2026-02-07 19:00:00,MM00-00,159255822,177663513
2026-02-07 19:00:00,NN00-00,94998249,224242163
2026-02-07 19:00:00,OO00-00,312578300,105494513
2026-02-07 19:00:00,PP00-00,141536140,498131213
2026-02-07 19:00:00,QQ00-00,267425735,638137224
2026-02-07 19:00:00,RR00-00,258273236,337985033
2026-02-07 19:00:00,SS00-00,352346974,680037129
2026-02-07 19:00:00,TT00-00,305629584,760052113
2026-02-07 19:00:00,UU00-00,37242858,113531110
2026-02-07 19:00:00,VV00-00,119962096,200570475
2026-02-07 19:00:00,WW00-00,61396617,242672823
2026-02-07 19:00:00,XX00-00,180710625,285648548
2026-02-07 19:00:00,YY00-00,101252846,970053659
2026-02-07 19:00:00,ZZ00-00,62399217,154221859
2026-02-07 19:05:00,AA00-00,193778143,308264470
2026-02-07 19:05:00,BB00-00,1039129860,768216919
2026-02-07 19:05:00,CC00-00,18722823,261936287
2026-02-07 19:05:00,DD00-00,439613173,212789653
2026-02-07 19:05:00,EE00-00,76074387,293992136
2026-02-07 19:05:00,FF00-00,272122146,160574101
2026-02-07 19:05:00,GG00-00,596962250,252609063
2026-02-07 19:05:00,HH00-00,96706839,227891234
2026-02-07 19:05:00,II00-00,887020059,545519376
2026-02-07 19:05:00,JJ00-00,80353618,308409054
2026-02-07 19:05:00,KK00-00,457184948,955597713
2026-02-07 19:05:00,LL00-00,13371253,25160036
2026-02-07 19:05:00,MM00-00,166091384,192190622
2026-02-07 19:05:00,NN00-00,89540373,216762306
2026-02-07 19:05:00,OO00-00,306098560,107423867
2026-02-07 19:05:00,PP00-00,130232136,476482375
2026-02-07 19:05:00,QQ00-00,248083083,624542631
2026-02-07 19:05:00,RR00-00,274181071,308803143
2026-02-07 19:05:00,SS00-00,349154793,657521403
2026-02-07 19:05:00,TT00-00,291356401,754320667
2026-02-07 19:05:00,UU00-00,34848777,114779168
2026-02-07 19:05:00,VV00-00,121109930,201427625
2026-02-07 19:05:00,WW00-00,59241624,258296261
2026-02-07 19:05:00,XX00-00,184112165,260437989
2026-02-07 19:05:00,YY00-00,98082167,1016471795
2026-02-07 19:05:00,ZZ00-00,59683128,144536830
2026-02-07 19:10:00,AA00-00,200723739,304398495
2026-02-07 19:10:00,BB00-00,972659629,727126658
2026-02-07 19:10:00,CC00-00,20034755,246693213
2026-02-07 19:10:00,DD00-00,405793074,194919651
2026-02-07 19:10:00,EE00-00,82411763,296976050
2026-02-07 19:10:00,FF00-00,289723467,166413922
2026-02-07 19:10:00,GG00-00,656423485,274727862
2026-02-07 19:10:00,HH00-00,105376682,249703207
2026-02-07 19:10:00,II00-00,879359894,560767073
2026-02-07 19:10:00,JJ00-00,77908243,315568671
2026-02-07 19:10:00,KK00-00,474516475,985553430
2026-02-07 19:10:00,LL00-00,13232608,23000261
2026-02-07 19:10:00,MM00-00,150810756,179127597
2026-02-07 19:10:00,NN00-00,85751377,237280814
2026-02-07 19:10:00,OO00-00,296429905,117855691
2026-02-07 19:10:00,PP00-00,137131826,430953865
2026-02-07 19:10:00,QQ00-00,240781204,622727191
2026-02-07 19:10:00,RR00-00,260559175,339451563
2026-02-07 19:10:00,SS00-00,327866267,700365133
2026-02-07 19:10:00,TT00-00,267487365,717788591
2026-02-07 19:10:00,UU00-00,31969133,118542887
2026-02-07 19:10:00,VV00-00,111474912,183742655
2026-02-07 19:10:00,WW00-00,65107715,274562486
2026-02-07 19:10:00,XX00-00,182506241,263683542
2026-02-07 19:10:00,YY00-00,99066213,1031530402
2026-02-07 19:10:00,ZZ00-00,59821893,151578094
2026-02-07 19:15:00,AA00-00,202909981,319716629
2026-02-07 19:15:00,BB00-00,954050686,682387766
2026-02-07 19:15:00,CC00-00,19715023,249140602
2026-02-07 19:15:00,DD00-00,368478279,192423789
2026-02-07 19:15:00,EE00-00,78624649,274834659
2026-02-07 19:15:00,FF00-00,271599368,150768959
2026-02-07 19:15:00,GG00-00,634524429,285748861
2026-02-07 19:15:00,HH00-00,103041860,273643344
2026-02-07 19:15:00,II00-00,889198881,506483527
2026-02-07 19:15:00,JJ00-00,73059461,300225323
2026-02-07 19:15:00,KK00-00,440150674,901478593
2026-02-07 19:15:00,LL00-00,14102291,24915587
2026-02-07 19:15:00,MM00-00,162827785,188489567
2026-02-07 19:15:00,NN00-00,84763939,256630997
2026-02-07 19:15:00,OO00-00,285259377,116645177
2026-02-07 19:15:00,PP00-00,132406790,445334155
2026-02-07 19:15:00,QQ00-00,231346251,613059712
2026-02-07 19:15:00,RR00-00,242168077,367412124
2026-02-07 19:15:00,SS00-00,338071543,733413630
2026-02-07 19:15:00,TT00-00,270241002,760215109
2026-02-07 19:15:00,UU00-00,30759387,108240606
2026-02-07 19:15:00,VV00-00,119135884,170408804
2026-02-07 19:15:00,WW00-00,65729576,268915768
2026-02-07 19:15:00,XX00-00,192395112,276473544
2026-02-07 19:15:00,YY00-00,98420546,932096683
2026-02-07 19:15:00,ZZ00-00,57604714,161768899
2026-02-07 19:20:00,AA00-00,194244972,322583220
2026-02-07 19:20:00,BB00-00,962469326,660297679
2026-02-07 19:20:00,CC00-00,18920644,240086219
2026-02-07 19:20:00,DD00-00,385785067,207038093
2026-02-07 19:20:00,EE00-00,77232848,295284021
2026-02-07 19:20:00,FF00-00,245791695,152254757
2026-02-07 19:20:00,GG00-00,598688584,260925745
2026-02-07 19:20:00,HH00-00,96382968,262105647
2026-02-07 19:20:00,II00-00,866364166,474542039
2026-02-07 19:20:00,JJ00-00,75368396,306532435
2026-02-07 19:20:00,KK00-00,423098216,871178716
2026-02-07 19:20:00,LL00-00,13734030,23824058
2026-02-07 19:20:00,MM00-00,161092724,194301714
2026-02-07 19:20:00,NN00-00,88090486,235311894
2026-02-07 19:20:00,OO00-00,286624727,127407615
2026-02-07 19:20:00,PP00-00,132851350,429560260
2026-02-07 19:20:00,QQ00-00,243289509,606814448
2026-02-07 19:20:00,RR00-00,247101330,346933881
2026-02-07 19:20:00,SS00-00,319055188,707162811
2026-02-07 19:20:00,TT00-00,258073379,797390409
2026-02-07 19:20:00,UU00-00,29207929,114912606
2026-02-07 19:20:00,VV00-00,125860657,164217357
2026-02-07 19:20:00,WW00-00,64695237,274883709
2026-02-07 19:20:00,XX00-00,192224782,291666259
2026-02-07 19:20:00,YY00-00,91983142,871999441
2026-02-07 19:20:00,ZZ00-00,53371629,162197591
2026-02-07 19:25:00,AA00-00,194481848,311053156
2026-02-07 19:25:00,BB00-00,950191393,681784616
2026-02-07 19:25:00,CC00-00,17503357,223926060
2026-02-07 19:25:00,DD00-00,376011574,213824275
2026-02-07 19:25:00,EE00-00,83451907,308431962
2026-02-07 19:25:00,FF00-00,264148269,157719974
2026-02-07 19:25:00,GG00-00,604342463,259541822
2026-02-07 19:25:00,HH00-00,87046142,254808271
2026-02-07 19:25:00,II00-00,806834891,470864080
2026-02-07 19:25:00,JJ00-00,68943645,287857431
2026-02-07 19:25:00,KK00-00,459753009,909807543
2026-02-07 19:25:00,LL00-00,14035106,23908108
2026-02-07 19:25:00,MM00-00,163523708,196532505
2026-02-07 19:25:00,NN00-00,96161126,214580526
2026-02-07 19:25:00,OO00-00,299017563,133819031
2026-02-07 19:25:00,PP00-00,128183585,418439975
2026-02-07 19:25:00,QQ00-00,259087619,581372212
2026-02-07 19:25:00,RR00-00,226538656,314059239
2026-02-07 19:25:00,SS00-00,342031813,679792341
2026-02-07 19:25:00,TT00-00,261079234,875995324
2026-02-07 19:25:00,UU00-00,27122984,117841883
2026-02-07 19:25:00,VV00-00,135497299,158759868
2026-02-07 19:25:00,WW00-00,64749286,284276973
2026-02-07 19:25:00,XX00-00,180101275,285146484
2026-02-07 19:25:00,YY00-00,90358140,865624658
2026-02-07 19:25:00,ZZ00-00,56790644,164098946
2026-02-07 19:30:00,AA00-00,175585943,315842922
2026-02-07 19:30:00,BB00-00,934555221,735182358
2026-02-07 19:30:00,CC00-00,18727088,241635696
2026-02-07 19:30:00,DD00-00,392088147,234571100
2026-02-07 19:30:00,EE00-00,78277237,279316430
2026-02-07 19:30:00,FF00-00,287748043,151663956
2026-02-07 19:30:00,GG00-00,579491283,255129225
2026-02-07 19:30:00,HH00-00,84963216,275570649
2026-02-07 19:30:00,II00-00,856175179,481836539
2026-02-07 19:30:00,JJ00-00,67731299,297136528
2026-02-07 19:30:00,KK00-00,453022184,989640998
2026-02-07 19:30:00,LL00-00,13062953,24473919
2026-02-07 19:30:00,MM00-00,167726398,207577850
2026-02-07 19:30:00,NN00-00,90308754,217448192
2026-02-07 19:30:00,OO00-00,307368713,130946890
2026-02-07 19:30:00,PP00-00,115908066,434247860
2026-02-07 19:30:00,QQ00-00,271014065,622681199
2026-02-07 19:30:00,RR00-00,245882863,316764264
2026-02-07 19:30:00,SS00-00,350786552,728287949
2026-02-07 19:30:00,TT00-00,239288417,812886282
2026-02-07 19:30:00,UU00-00,26014220,112460039
2026-02-07 19:30:00,VV00-00,134289534,149020240
2026-02-07 19:30:00,WW00-00,58384305,302068334
2026-02-07 19:30:00,XX00-00,177484695,309678613
2026-02-07 19:30:00,YY00-00,92139361,789167655
2026-02-07 19:30:00,ZZ00-00,54496076,150954346
2026-02-07 19:35:00,AA00-00,159670040,344879402
2026-02-07 19:35:00,BB00-00,978846692,774014957
2026-02-07 19:35:00,CC00-00,19167095,258497695
2026-02-07 19:35:00,DD00-00,377178792,220083945
2026-02-07 19:35:00,EE00-00,81031901,258060633
2026-02-07 19:35:00,FF00-00,261534199,150657414
2026-02-07 19:35:00,GG00-00,636878638,243642907
2026-02-07 19:35:00,HH00-00,90343254,265543821
2026-02-07 19:35:00,II00-00,940838275,489799797
2026-02-07 19:35:00,JJ00-00,66233932,325778717
2026-02-07 19:35:00,KK00-00,448986173,1053042020
2026-02-07 19:35:00,LL00-00,12500000,24938921
2026-02-07 19:35:00,MM00-00,162720494,211671034
2026-02-07 19:35:00,NN00-00,93391345,232123531
2026-02-07 19:35:00,OO00-00,327005936,133356806
2026-02-07 19:35:00,PP00-00,126114781,474699409
2026-02-07 19:35:00,QQ00-00,250520362,651793432
2026-02-07 19:35:00,RR00-00,261873782,311021204
2026-02-07 19:35:00,SS00-00,322244474,688847221
2026-02-07 19:35:00,TT00-00,221965115,736093439
2026-02-07 19:35:00,UU00-00,25742016,118784179
2026-02-07 19:35:00,VV00-00,134974131,156302146
2026-02-07 19:35:00,WW00-00,62795746,292343229
2026-02-07 19:35:00,XX00-00,179227902,311352387
2026-02-07 19:35:00,YY00-00,95181859,816409582
2026-02-07 19:35:00,ZZ00-00,58838667,153571048
2026-02-07 19:40:00,AA00-00,151415206,361226264
2026-02-07 19:40:00,BB00-00,1059663112,851276148
2026-02-07 19:40:00,CC00-00,17816483,244408656
2026-02-07 19:40:00,DD00-00,355263812,213764279
2026-02-07 19:40:00,EE00-00,86120498,234137406
2026-02-07 19:40:00,FF00-00,263740600,154709068
2026-02-07 19:40:00,GG00-00,604696390,263432610
2026-02-07 19:40:00,HH00-00,92096467,251607086
2026-02-07 19:40:00,II00-00,957744763,460298374
2026-02-07 19:40:00,JJ00-00,65710653,332558760
2026-02-07 19:40:00,KK00-00,489000819,1104889035
2026-02-07 19:40:00,LL00-00,12500000,25990415
2026-02-07 19:40:00,MM00-00,164435060,225319331
2026-02-07 19:40:00,NN00-00,96119236,244649610
2026-02-07 19:40:00,OO00-00,300269586,145326841
2026-02-07 19:40:00,PP00-00,129199187,431486153
2026-02-07 19:40:00,QQ00-00,250119427,596791364
2026-02-07 19:40:00,RR00-00,267576796,298636993
2026-02-07 19:40:00,SS00-00,290225301,720773107
2026-02-07 19:40:00,TT00-00,235252594,690846038
2026-02-07 19:40:00,UU00-00,28136974,120336269
2026-02-07 19:40:00,VV00-00,128918659,155813741
2026-02-07 19:40:00,WW00-00,56605728,263435688
2026-02-07 19:40:00,XX00-00,191806337,317618948
2026-02-07 19:40:00,YY00-00,89634364,844400051
2026-02-07 19:40:00,ZZ00-00,63905412,165385256
2026-02-07 19:45:00,AA00-00,147691076,377283541
2026-02-07 19:45:00,BB00-00,1113341844,805095237
2026-02-07 19:45:00,CC00-00,19452570,228079932
2026-02-07 19:45:00,DD00-00,348423106,197036402
2026-02-07 19:45:00,EE00-00,93905489,235301874
2026-02-07 19:45:00,FF00-00,261472067,160898667
2026-02-07 19:45:00,GG00-00,660791388,241430741
2026-02-07 19:45:00,HH00-00,92259373,237756784
2026-02-07 19:45:00,II00-00,967939658,420754597
2026-02-07 19:45:00,JJ00-00,61412993,340831709
2026-02-07 19:45:00,KK00-00,462386236,1063638400
2026-02-07 19:45:00,LL00-00,12500000,25462987
2026-02-07 19:45:00,MM00-00,162990290,239849083
2026-02-07 19:45:00,NN00-00,101744801,241100925
2026-02-07 19:45:00,OO00-00,299141384,159331012
2026-02-07 19:45:00,PP00-00,138182809,424399842
2026-02-07 19:45:00,QQ00-00,264020635,654173227
2026-02-07 19:45:00,RR00-00,262707841,291161313
2026-02-07 19:45:00,SS00-00,304774440,648763975
2026-02-07 19:45:00,TT00-00,214182278,753129456
2026-02-07 19:45:00,UU00-00,29283867,118238039
2026-02-07 19:45:00,VV00-00,131072387,164786854
2026-02-07 19:45:00,WW00-00,60141038,288960865
2026-02-07 19:45:00,XX00-00,176733627,332265917
2026-02-07 19:45:00,YY00-00,92920190,811088634
2026-02-07 19:45:00,ZZ00-00,61348903,172882852
2026-02-07 19:50:00,AA00-00,150235346,367156812
2026-02-07 19:50:00,BB00-00,1095365887,726246181
2026-02-07 19:50:00,CC00-00,20565862,244006077
2026-02-07 19:50:00,DD00-00,340337180,213711450
2026-02-07 19:50:00,EE00-00,91090325,214436788
2026-02-07 19:50:00,FF00-00,286964849,161165064
2026-02-07 19:50:00,GG00-00,697485942,252402691
2026-02-07 19:50:00,HH00-00,93487870,218460382
2026-02-07 19:50:00,II00-00,961111565,443706038
2026-02-07 19:50:00,JJ00-00,58955715,331734884
2026-02-07 19:50:00,KK00-00,501831982,1156084932
2026-02-07 19:50:00,LL00-00,12500000,25775327
2026-02-07 19:50:00,MM00-00,174684890,242101203
2026-02-07 19:50:00,NN00-00,92006316,233801208
2026-02-07 19:50:00,OO00-00,325209670,154244272
2026-02-07 19:50:00,PP00-00,143363613,441022234
2026-02-07 19:50:00,QQ00-00,256159818,625045805
2026-02-07 19:50:00,RR00-00,239229903,306540498
2026-02-07 19:50:00,SS00-00,299657630,676487828
2026-02-07 19:50:00,TT00-00,203158078,816939657
2026-02-07 19:50:00,UU00-00,30326524,127922732
2026-02-07 19:50:00,VV00-00,137753122,155021641
2026-02-07 19:50:00,WW00-00,57030260,283465334
2026-02-07 19:50:00,XX00-00,186515387,322563929
2026-02-07 19:50:00,YY00-00,92447423,844948583
2026-02-07 19:50:00,ZZ00-00,55431540,181915153
2026-02-07 19:55:00,AA00-00,138283605,352152796
2026-02-07 19:55:00,BB00-00,1177652687,775133073
2026-02-07 19:55:00,CC00-00,18844756,223085341
2026-02-07 19:55:00,DD00-00,316283376,207653575
2026-02-07 19:55:00,EE00-00,88691450,232683191
2026-02-07 19:55:00,FF00-00,271598957,166109269
2026-02-07 19:55:00,GG00-00,697476178,276541351
2026-02-07 19:55:00,HH00-00,88191920,212236160
2026-02-07 19:55:00,II00-00,999938661,458376936
2026-02-07 19:55:00,JJ00-00,62157628,341730967
2026-02-07 19:55:00,KK00-00,485096416,1066332960
2026-02-07 19:55:00,LL00-00,12500000,26747165
2026-02-07 19:55:00,MM00-00,178050762,254204954
2026-02-07 19:55:00,NN00-00,85288863,213857817
2026-02-07 19:55:00,OO00-00,345352381,154378593
2026-02-07 19:55:00,PP00-00,154808343,473576622
2026-02-07 19:55:00,QQ00-00,252576443,663957540
2026-02-07 19:55:00,RR00-00,221629375,301814855
2026-02-07 19:55:00,SS00-00,296042329,635694470
2026-02-07 19:55:00,TT00-00,198423625,762503775
2026-02-07 19:55:00,UU00-00,32799513,138813485
2026-02-07 19:55:00,VV00-00,125500353,170440799
2026-02-07 19:55:00,WW00-00,61587851,256172830
2026-02-07 19:55:00,XX00-00,169247659,295226579
2026-02-07 19:55:00,YY00-00,92177179,780722912
2026-02-07 19:55:00,ZZ00-00,56992683,178783270
2026-02-07 20:00:00,AA00-00,142894161,354545251
2026-02-07 20:00:00,BB00-00,1210809689,777307109
2026-02-07 20:00:00,CC00-00,19196350,224772228
2026-02-07 20:00:00,DD00-00,300789837,195825420
